N,종목명,현재가,전일비,등락률,액면가,시가,고가,저가
882.0,신한 레버리지 코스닥 150 선물 ETN,41360.0,1840.0,+4.66%,0.0,41840.0,41840.0,41280.0
883.0,동남합성,29500.0,250.0,+0.85%,500.0,29300.0,29550.0,29250.0
884.0,광명전기,2380.0,30.0,+1.28%,500.0,2355.0,2420.0,2355.0
885.0,화성산업,10160.0,20.0,-0.20%,5000.0,10170.0,10180.0,10050.0
886.0,조흥,171500.0,100.0,+0.06%,5000.0,171400.0,173000.0,171400.0
887.0,KBSTAR 게임테마,9350.0,190.0,+2.07%,0.0,9230.0,9410.0,9100.0
888.0,KTis,2935.0,30.0,+1.03%,500.0,2915.0,2955.0,2910.0
889.0,신한 KOFR금리 ETN,101450.0,0.0,0.00%,0.0,101450.0,101450.0,101450.0
890.0,TIGER 소프트웨어,8855.0,15.0,-0.17%,0.0,8915.0,8915.0,8805.0
891.0,텔코웨어,10410.0,300.0,-2.80%,500.0,10720.0,10760.0,10410.0
892.0,SG글로벌,2220.0,55.0,+2.54%,500.0,2165.0,2235.0,2140.0
893.0,KODEX 25-11 은행채(AA-이상)PLUS액티브,10025.0,0.0,0.00%,0.0,10025.0,10025.0,10020.0
894.0,하나 블룸버그 -2X 천연가스 선물 ETN(H),99385.0,5115.0,+5.43%,0.0,99385.0,99385.0,99385.0
895.0,현대코퍼레이션홀딩스,10910.0,90.0,-0.82%,5000.0,10940.0,11000.0,10870.0
896.0,메리츠 블룸버그 -2X 천연가스 선물 ETN(H),99220.0,4505.0,+4.76%,0.0,98600.0,99305.0,98600.0
897.0,신한 미국달러 SOFR금리 플러스 ETN,9905.0,0.0,0.00%,0.0,9900.0,9905.0,9900.0
898.0,KODEX Fn성장,15180.0,5.0,+0.03%,0.0,15305.0,15305.0,15095.0
899.0,대구백화점,9020.0,660.0,+7.89%,5000.0,8540.0,9300.0,8320.0
900.0,웅진,1221.0,1.0,+0.08%,500.0,1228.0,1228.0,1210.0
901.0,KBSTAR Fn5G테크,10780.0,95.0,-0.87%,0.0,10845.0,11005.0,10745.0
902.0,태평양물산,1910.0,51.0,+2.74%,500.0,1883.0,1926.0,1865.0
903.0,CJ씨푸드,2705.0,20.0,-0.73%,500.0,2730.0,2730.0,2700.0
904.0,한국화장품,6030.0,10.0,-0.17%,500.0,6090.0,6090.0,5990.0
905.0,휴니드,6830.0,120.0,-1.73%,5000.0,6930.0,6950.0,6800.0
906.0,국제약품,4545.0,35.0,+0.78%,1000.0,4575.0,4625.0,4505.0
907.0,한진중공업홀딩스,3245.0,30.0,-0.92%,5000.0,3275.0,3275.0,3245.0
908.0,동방,1995.0,10.0,-0.50%,1000.0,2010.0,2020.0,1991.0
909.0,코스맥스비티아이,9960.0,0.0,0.00%,500.0,10100.0,10100.0,9900.0
910.0,화승코퍼레이션,1903.0,13.0,+0.69%,500.0,1892.0,1927.0,1840.0
911.0,인팩,9500.0,420.0,+4.63%,500.0,9100.0,9780.0,9100.0
912.0,깨끗한나라,2540.0,45.0,+1.80%,1000.0,2505.0,2540.0,2505.0
913.0,대원전선,1309.0,38.0,+2.99%,500.0,1272.0,1313.0,1263.0
914.0,KODEX 헬스케어,15410.0,55.0,-0.36%,0.0,15465.0,15680.0,14990.0
915.0,ACE 엔비디아채권혼합블룸버그,18425.0,375.0,+2.08%,0.0,18385.0,18490.0,18385.0
916.0,콤텍시스템,776.0,18.0,+2.37%,500.0,762.0,805.0,759.0
917.0,영풍제지,2020.0,15.0,+0.75%,500.0,2010.0,2025.0,1943.0
918.0,인바이오젠,9340.0,0.0,0.00%,500.0,0.0,0.0,0.0
919.0,TIGER 미국다우존스30,25360.0,210.0,+0.83%,0.0,25350.0,25375.0,25250.0
920.0,성안,1348.0,10.0,+0.75%,500.0,1324.0,1365.0,1311.0
921.0,기신정기,3165.0,10.0,+0.32%,500.0,3180.0,3180.0,3120.0
922.0,대신 S&P 인버스 2X 천연가스 선물 ETN,91310.0,3440.0,+3.91%,0.0,90955.0,91390.0,90955.0
923.0,에이플러스에셋,4010.0,0.0,0.00%,500.0,4035.0,4040.0,3995.0
924.0,TIGER 차이나CSI300레버리지(합성),14115.0,125.0,-0.88%,0.0,14245.0,14290.0,13965.0
925.0,한투 나스닥 100 ETN,18085.0,205.0,+1.15%,0.0,18085.0,18085.0,18045.0
926.0,태영건설,2310.0,10.0,+0.43%,500.0,2305.0,2325.0,2290.0
927.0,신송홀딩스,7580.0,310.0,+4.26%,500.0,7340.0,7700.0,7180.0
928.0,크라운해태홀딩스,6020.0,30.0,-0.50%,500.0,6040.0,6110.0,5970.0
929.0,무림페이퍼,2145.0,5.0,+0.23%,2500.0,2145.0,2155.0,2125.0
930.0,미래에셋 -0.5X S&P500 VIX S/T선물 ETN(H),35680.0,710.0,+2.03%,0.0,35010.0,35750.0,35010.0
931.0,KIB플러그에너지,373.0,4.0,-1.06%,500.0,379.0,381.0,369.0
932.0,방림,2075.0,15.0,-0.72%,500.0,2090.0,2090.0,2065.0
933.0,SG세계물산,432.0,13.0,-2.92%,500.0,449.0,449.0,432.0
934.0,스타리츠,11150.0,850.0,-7.08%,5000.0,12030.0,12100.0,11030.0
935.0,씨티알모빌리티,10130.0,170.0,-1.65%,500.0,10300.0,10300.0,9700.0
936.0,대현,1964.0,10.0,-0.51%,500.0,1980.0,1984.0,1960.0
937.0,제일연마,8680.0,310.0,+3.70%,500.0,8410.0,8720.0,8390.0
938.0,한투 S&P500 선물 ETN,17305.0,175.0,+1.02%,0.0,17300.0,17305.0,17285.0
939.0,다이나믹디자인,5000.0,30.0,+0.60%,500.0,4970.0,5250.0,4895.0
940.0,동방아그로,6300.0,40.0,-0.63%,500.0,6310.0,6330.0,6280.0
941.0,미래에셋 인버스 2X 코스닥150 선물 ETN,5710.0,30.0,+0.53%,0.0,5635.0,5840.0,5630.0
942.0,TIGER 미국투자등급회사채액티브(H),50185.0,70.0,-0.14%,0.0,50120.0,50185.0,50120.0
943.0,유유제약,4980.0,70.0,-1.39%,1000.0,5080.0,5080.0,4970.0
944.0,삼호개발,3375.0,10.0,-0.30%,500.0,3380.0,3405.0,3365.0
945.0,TIGER 200선물레버리지,14535.0,130.0,+0.90%,0.0,14550.0,14655.0,14405.0
946.0,TIGER 200선물인버스2X,2275.0,15.0,-0.66%,0.0,2280.0,2295.0,2255.0
947.0,일신석재,1085.0,2.0,-0.18%,500.0,1095.0,1096.0,1080.0
948.0,신영와코루,9330.0,80.0,-0.85%,500.0,9410.0,9410.0,9330.0
949.0,ACE 25-06 회사채(AA-이상)액티브,10400.0,0.0,0.00%,0.0,10395.0,10400.0,10395.0
950.0,동원금속,1785.0,17.0,-0.94%,500.0,1804.0,1804.0,1775.0
951.0,ACE 미국WideMoat가치주,23825.0,35.0,+0.15%,0.0,23830.0,23895.0,23710.0
952.0,유니온,5320.0,40.0,+0.76%,500.0,5310.0,5320.0,5240.0
953.0,KODEX 차이나CSI300,10445.0,25.0,-0.24%,0.0,10555.0,10560.0,10395.0
954.0,웰바이오텍,913.0,8.0,+0.88%,500.0,903.0,938.0,888.0
955.0,두산퓨얼셀1우,6210.0,90.0,+1.47%,100.0,6120.0,6280.0,6080.0
956.0,세원정공,8250.0,10.0,-0.12%,500.0,8270.0,8420.0,8170.0
957.0,신세계건설,10630.0,30.0,-0.28%,5000.0,10530.0,10880.0,10530.0
958.0,미래에셋 레버리지 코스닥150 선물 ETN,41235.0,115.0,-0.28%,0.0,41590.0,41590.0,40875.0
959.0,미래에셋맵스리츠,3290.0,15.0,-0.45%,1000.0,3305.0,3325.0,3260.0
960.0,마스턴프리미어리츠,3090.0,5.0,-0.16%,1000.0,3080.0,3125.0,3080.0
961.0,지엠비코리아,4305.0,30.0,-0.69%,500.0,4305.0,4360.0,4260.0
962.0,상상인증권,755.0,19.0,-2.45%,1000.0,774.0,783.0,755.0
963.0,사조오양,8670.0,20.0,-0.23%,5000.0,8650.0,8680.0,8630.0
964.0,대신 인버스 천연가스 선물 ETN(H),10185.0,265.0,+2.67%,0.0,10050.0,10300.0,10050.0
965.0,SK우,143500.0,600.0,-0.42%,200.0,146200.0,146200.0,142700.0
966.0,화승알앤에이,4270.0,40.0,+0.95%,500.0,4230.0,4280.0,4175.0
967.0,TIGER 중국소비테마,5765.0,15.0,-0.26%,0.0,5835.0,5835.0,5740.0
968.0,남양유업우,402500.0,500.0,+0.12%,5000.0,404000.0,404000.0,400000.0
969.0,써니전자,2190.0,35.0,+1.62%,500.0,2155.0,2195.0,2150.0
970.0,동양철관,676.0,5.0,+0.75%,500.0,697.0,697.0,673.0
971.0,히어로즈 종합채권(AA-이상)액티브,104190.0,20.0,+0.02%,0.0,104105.0,104190.0,104105.0
972.0,상신브레이크,3735.0,25.0,+0.67%,500.0,3730.0,3735.0,3690.0
973.0,NH프라임리츠,4295.0,5.0,-0.12%,500.0,4290.0,4320.0,4285.0
974.0,진양산업,6160.0,70.0,+1.15%,500.0,6050.0,6180.0,6050.0
975.0,TIGER 미디어컨텐츠,5695.0,5.0,+0.09%,0.0,5765.0,5775.0,5690.0
976.0,한신공영,6900.0,40.0,-0.58%,5000.0,6940.0,7060.0,6900.0
977.0,TIGER 글로벌AI액티브,13305.0,305.0,+2.35%,0.0,13170.0,13690.0,13170.0
978.0,KODEX 차이나H레버리지(H),1471.0,11.0,+0.75%,0.0,1460.0,1489.0,1452.0
979.0,TIMEFOLIO K바이오액티브,9985.0,55.0,-0.55%,0.0,10055.0,10160.0,9820.0
980.0,KBSTAR 미국단기투자등급회사채액티브,10545.0,20.0,+0.19%,0.0,10525.0,10550.0,10505.0
981.0,ARIRANG K방산Fn,13880.0,50.0,-0.36%,0.0,13960.0,14115.0,13715.0
982.0,TIGER 200 중공업,3640.0,55.0,+1.53%,0.0,3595.0,3665.0,3595.0
983.0,KODEX 미국종합채권ESG액티브(H),99615.0,200.0,-0.20%,0.0,99600.0,99660.0,99580.0
984.0,SOL 국고채10년,104755.0,135.0,-0.13%,0.0,104785.0,104785.0,103675.0
985.0,SOL 미국30년국채커버드콜(합성),9975.0,15.0,+0.15%,0.0,9960.0,9985.0,9945.0
986.0,HANARO CAPEX설비투자iSelect,11800.0,390.0,+3.42%,0.0,11410.0,11845.0,11410.0
987.0,고려산업,3095.0,20.0,+0.65%,1000.0,3080.0,3150.0,3050.0
988.0,유한양행우,65200.0,700.0,+1.09%,1000.0,64700.0,66000.0,64500.0
989.0,비상교육,5850.0,50.0,+0.86%,500.0,5710.0,5890.0,5650.0
990.0,HL D&I,2005.0,0.0,0.00%,5000.0,2005.0,2005.0,1994.0
991.0,마이티 26-09 특수채(AAA)액티브,103690.0,20.0,+0.02%,0.0,103685.0,103690.0,103685.0
992.0,새론오토모티브,3940.0,45.0,+1.16%,500.0,3915.0,3965.0,3885.0
993.0,CS홀딩스,65400.0,500.0,+0.77%,5000.0,64600.0,65400.0,64300.0
994.0,삼화전자,4455.0,0.0,0.00%,1000.0,4480.0,4490.0,4355.0
995.0,대원화성,1825.0,16.0,-0.87%,500.0,1836.0,1868.0,1802.0
996.0,갤럭시아에스엠,2730.0,100.0,+3.80%,500.0,2615.0,2875.0,2580.0
997.0,KB 인버스 천연가스 선물 ETN,16660.0,410.0,+2.52%,0.0,16630.0,16700.0,16550.0
998.0,KODEX 은선물(H),4515.0,40.0,-0.88%,0.0,4415.0,4515.0,4415.0
999.0,신한 WTI원유 선물 ETN(H),7330.0,10.0,+0.14%,0.0,7315.0,7330.0,7305.0
1000.0,마니커,1150.0,2.0,-0.17%,500.0,1144.0,1157.0,1144.0
1001.0,혜인,5740.0,170.0,+3.05%,500.0,5560.0,5820.0,5550.0
1002.0,에스메디,510.0,3.0,-0.58%,500.0,508.0,513.0,502.0
1003.0,플레이그램,574.0,12.0,-2.05%,100.0,583.0,635.0,566.0
1004.0,한일철강,2725.0,15.0,+0.55%,500.0,2710.0,2725.0,2665.0
1005.0,TIGER 현대차그룹+펀더멘털,28850.0,280.0,+0.98%,0.0,28570.0,28900.0,28460.0
1006.0,다스코,3745.0,35.0,+0.94%,500.0,3710.0,3840.0,3630.0
1007.0,조광페인트,5670.0,30.0,+0.53%,500.0,5640.0,5670.0,5550.0
1008.0,보락,1210.0,1.0,-0.08%,200.0,1212.0,1220.0,1209.0
1009.0,유성기업,2785.0,10.0,-0.36%,500.0,2805.0,2810.0,2785.0
1010.0,신한 레버리지 은 선물 ETN(H),7225.0,155.0,-2.10%,0.0,7210.0,7250.0,7175.0
1011.0,남성,1995.0,6.0,+0.30%,500.0,1990.0,2010.0,1988.0
1012.0,KoAct 배당성장액티브,10225.0,130.0,+1.29%,0.0,10105.0,10245.0,10105.0
1013.0,화천기공,32700.0,50.0,-0.15%,5000.0,32850.0,33200.0,32400.0
1014.0,엔케이,898.0,8.0,-0.88%,500.0,903.0,905.0,893.0
1015.0,대호에이엘,1063.0,3.0,+0.28%,500.0,1060.0,1069.0,1045.0
1016.0,ARIRANG 신흥국MSCI(합성 H),9420.0,55.0,-0.58%,0.0,9445.0,9555.0,9405.0
1017.0,까뮤이앤씨,1577.0,63.0,+4.16%,500.0,1535.0,1586.0,1535.0
1018.0,명문제약,2095.0,25.0,-1.18%,500.0,2120.0,2120.0,2080.0
1019.0,QV 레버리지 S&P500 ETN,35535.0,645.0,+1.85%,0.0,34890.0,35620.0,34890.0
1020.0,보해양조,509.0,1.0,+0.20%,500.0,514.0,514.0,500.0
1021.0,SOL 미국S&P500,14160.0,155.0,+1.11%,0.0,14145.0,14170.0,14105.0
1022.0,KC코트렐,1387.0,3.0,+0.22%,500.0,1385.0,1402.0,1380.0
1023.0,쌍방울,269.0,0.0,0.00%,500.0,0.0,0.0,0.0
1024.0,SH에너지화학,632.0,2.0,+0.32%,500.0,630.0,635.0,625.0
1025.0,TIGER 미국30년국채프리미엄액티브(H),10100.0,65.0,-0.64%,0.0,10095.0,10105.0,10085.0
1026.0,대동전자,6680.0,30.0,-0.45%,500.0,6720.0,6760.0,6670.0
1027.0,대양금속,1800.0,68.0,+3.93%,500.0,1730.0,1900.0,1710.0
1028.0,호전실업,7080.0,70.0,+1.00%,500.0,7010.0,7150.0,6860.0
1029.0,DSR,4305.0,25.0,+0.58%,500.0,4240.0,4305.0,4240.0
1030.0,천일고속,48100.0,350.0,-0.72%,5000.0,48200.0,48200.0,48000.0
1031.0,KODEX 200미국채혼합,12625.0,5.0,+0.04%,0.0,12620.0,12645.0,12585.0
1032.0,인터지스,2300.0,10.0,-0.43%,500.0,2310.0,2325.0,2300.0
1033.0,GS우,38300.0,50.0,+0.13%,5000.0,38250.0,38500.0,37800.0
1034.0,KODEX 테슬라인컴프리미엄채권혼합액티브,9625.0,0.0,0.00%,0.0,9615.0,9630.0,9610.0
1035.0,삼성공조,8390.0,50.0,+0.60%,500.0,8340.0,8390.0,8250.0
1036.0,한솔로지스틱스,2450.0,25.0,+1.03%,500.0,2425.0,2455.0,2425.0
1037.0,영보화학,3390.0,25.0,-0.73%,500.0,3435.0,3435.0,3370.0
1038.0,평화산업,1228.0,11.0,+0.90%,500.0,1222.0,1242.0,1217.0
1039.0,ACE G2전기차&자율주행액티브,8305.0,115.0,+1.40%,0.0,8270.0,8330.0,8270.0
1040.0,조비,12930.0,70.0,-0.54%,5000.0,12950.0,12980.0,12850.0
1041.0,서울식품,179.0,1.0,-0.56%,100.0,179.0,180.0,178.0
1042.0,TIGER 글로벌AI&로보틱스 INDXX,12075.0,105.0,+0.88%,0.0,12050.0,12095.0,12030.0
1043.0,삼화왕관,31100.0,100.0,-0.32%,5000.0,31000.0,31450.0,30750.0
1044.0,오리엔트바이오,565.0,0.0,0.00%,500.0,570.0,570.0,561.0
1045.0,두산2우B,74100.0,2500.0,+3.49%,5000.0,70900.0,75000.0,70900.0
1046.0,케이비아이동국실업,593.0,4.0,+0.68%,500.0,591.0,597.0,579.0
1047.0,남광토건,6680.0,0.0,0.00%,5000.0,6720.0,6750.0,6640.0
1048.0,부국증권우,21800.0,50.0,+0.23%,5000.0,21800.0,21800.0,21800.0
1049.0,KODEX 미국메타버스나스닥액티브,10535.0,260.0,+2.53%,0.0,10400.0,10540.0,10400.0
1050.0,KODEX WTI원유선물(H),14820.0,15.0,+0.10%,0.0,14790.0,14825.0,14765.0
1051.0,KBSTAR 중국본토대형주CSI100,15520.0,95.0,-0.61%,0.0,15620.0,15625.0,15440.0
1052.0,TIGER 화장품,2235.0,15.0,-0.67%,0.0,2260.0,2260.0,2225.0
1053.0,KB Wise 분할매매 ETN,10835.0,0.0,0.00%,0.0,10835.0,10835.0,10835.0
1054.0,부국철강,3250.0,50.0,-1.52%,500.0,3300.0,3315.0,3250.0
1055.0,TIGER 국채3년,106440.0,35.0,-0.03%,0.0,106375.0,106440.0,106375.0
1056.0,이건산업,5900.0,30.0,+0.51%,5000.0,5900.0,6010.0,5830.0
1057.0,티에이치엔,3590.0,115.0,-3.10%,500.0,3730.0,3730.0,3565.0
1058.0,일성건설,1190.0,23.0,+1.97%,500.0,1171.0,1194.0,1153.0
1059.0,한국종합기술,5860.0,70.0,+1.21%,500.0,5770.0,5900.0,5730.0
1060.0,한솔홈데코,792.0,2.0,+0.25%,1000.0,791.0,796.0,790.0
1061.0,KC그린홀딩스,2840.0,60.0,-2.07%,500.0,2900.0,2905.0,2825.0
1062.0,ARIRANG 미국S&P500(H),21205.0,180.0,+0.86%,0.0,21190.0,21210.0,21180.0
1063.0,KBSTAR 대형고배당10TR,19870.0,170.0,+0.86%,0.0,19825.0,19985.0,19700.0
1064.0,아모레G우,9850.0,270.0,-2.67%,500.0,10100.0,10120.0,9830.0
1065.0,KBSTAR 중기우량회사채,105270.0,15.0,+0.01%,0.0,105255.0,105270.0,105220.0
1066.0,삼정펄프,25200.0,150.0,-0.59%,5000.0,25450.0,25500.0,25200.0
1067.0,미래산업,2065.0,65.0,-3.05%,500.0,2135.0,2165.0,2055.0
1068.0,KODEX 한국대만IT프리미어,22430.0,105.0,-0.47%,0.0,22560.0,22700.0,22375.0
1069.0,금비,62600.0,400.0,-0.63%,5000.0,63500.0,63500.0,62500.0
1070.0,TIGER 경기방어,9165.0,50.0,-0.54%,0.0,9250.0,9250.0,9105.0
1071.0,대림B&Co,3740.0,80.0,+2.19%,1000.0,3650.0,3755.0,3600.0
1072.0,하이스틸,3070.0,15.0,+0.49%,500.0,3060.0,3115.0,3015.0
1073.0,메리츠 KAP 통안채 3개월 ETN,51470.0,0.0,0.00%,0.0,51470.0,51470.0,51470.0
1074.0,씨아이테크,1230.0,46.0,-3.61%,500.0,1276.0,1276.0,1212.0
1075.0,KODEX 국채선물10년,66165.0,25.0,-0.04%,0.0,66115.0,66165.0,66060.0
1076.0,미래에셋 레버리지 코스피200 선물 ETN,30750.0,235.0,+0.77%,0.0,30715.0,30940.0,30545.0
1077.0,STX그린로지스,8550.0,120.0,-1.38%,2500.0,8550.0,8750.0,8440.0
1078.0,문배철강,2975.0,0.0,0.00%,500.0,2970.0,2985.0,2960.0
1079.0,우성,19730.0,50.0,-0.25%,5000.0,19790.0,19910.0,19590.0
1080.0,히어로즈 CD금리액티브(합성),102930.0,5.0,0.00%,0.0,102930.0,102935.0,102930.0
1081.0,사조씨푸드,3530.0,60.0,+1.73%,1000.0,3480.0,3570.0,3470.0
1082.0,미래에셋증권우,4310.0,45.0,+1.06%,5000.0,4265.0,4360.0,4245.0
1083.0,SK케미칼우,28550.0,0.0,0.00%,5000.0,28750.0,28750.0,28300.0
1084.0,코오롱인더우,21800.0,250.0,-1.13%,5000.0,21800.0,22250.0,21800.0
1085.0,한세엠케이,1997.0,0.0,0.00%,500.0,2015.0,2015.0,1977.0
1086.0,부산산업,56900.0,500.0,+0.89%,5000.0,56400.0,57000.0,56100.0
1087.0,서원,1260.0,4.0,-0.32%,500.0,1266.0,1274.0,1240.0
1088.0,ACE 미국30년국채선물레버리지(합성 H),6990.0,100.0,-1.41%,0.0,6970.0,6995.0,6960.0
1089.0,대우부품,1212.0,5.0,+0.41%,500.0,1198.0,1212.0,1195.0
1090.0,DSR제강,4135.0,5.0,+0.12%,500.0,4150.0,4150.0,4100.0
1091.0,하나 Solactive 2X US Tech Top 10 ETN(H),59320.0,1985.0,+3.46%,0.0,59330.0,59330.0,59320.0
1092.0,동양피스톤,4500.0,60.0,-1.32%,500.0,4560.0,4575.0,4500.0
1093.0,KB 레버리지 나스닥 100 ETN,19700.0,350.0,+1.81%,0.0,19675.0,19720.0,19615.0
1094.0,IHQ,10760.0,0.0,0.00%,500.0,0.0,0.0,0.0
1095.0,KODEX 아시아달러채권ESG플러스액티브,53120.0,90.0,+0.17%,0.0,53055.0,53160.0,53015.0
1096.0,WOORI 단기국공채액티브,51585.0,10.0,+0.02%,0.0,51590.0,51595.0,51585.0
1097.0,대유에이텍,1251.0,6.0,-0.48%,500.0,1261.0,1265.0,1235.0
1098.0,TIGER 미국테크TOP10 INDXX(H),11565.0,115.0,+1.00%,0.0,11600.0,11625.0,11560.0
1099.0,성보화학,2905.0,5.0,+0.17%,500.0,2900.0,2905.0,2875.0
1100.0,핸즈코퍼레이션,2640.0,25.0,+0.96%,500.0,2585.0,2665.0,2580.0
1101.0,신한 인버스 2X 코스닥 150 선물 ETN,5740.0,30.0,+0.53%,0.0,5655.0,5865.0,5650.0
1102.0,한익스프레스,4775.0,50.0,-1.04%,500.0,4830.0,4885.0,4775.0
1103.0,키움 미국달러선물 ETN,11450.0,0.0,0.00%,0.0,11450.0,11450.0,11450.0
1104.0,SJM,3660.0,5.0,+0.14%,500.0,3655.0,3700.0,3630.0
1105.0,우진플라임,2850.0,50.0,+1.79%,500.0,2850.0,2850.0,2790.0
1106.0,메리츠 레버리지 미국채30년 ETN(H),5690.0,70.0,-1.22%,0.0,5670.0,5695.0,5665.0
1107.0,KB 레버리지 S&P 500 선물 ETN(H),14140.0,200.0,+1.43%,0.0,14160.0,14160.0,14085.0
1108.0,진양폴리,5650.0,0.0,0.00%,500.0,5590.0,5750.0,5590.0
1109.0,KODEX 미국달러선물,12410.0,30.0,+0.24%,0.0,12395.0,12425.0,12375.0
1110.0,TIGER 미국나스닥100레버리지(합성),16805.0,345.0,+2.10%,0.0,16755.0,16855.0,16700.0
1111.0,한화솔루션우,21800.0,200.0,-0.91%,5000.0,21800.0,22100.0,21750.0
1112.0,모나미,2970.0,10.0,+0.34%,1000.0,2960.0,2990.0,2955.0
1113.0,SJM홀딩스,3750.0,25.0,+0.67%,500.0,3725.0,3780.0,3655.0
1114.0,TIGER 인도니프티50레버리지(합성),35865.0,145.0,+0.41%,0.0,35955.0,35965.0,35545.0
1115.0,TIGER 미국S&P500레버리지(합성 H),37210.0,510.0,+1.39%,0.0,37230.0,37255.0,37140.0
1116.0,유니드비티플러스,5240.0,110.0,+2.14%,1000.0,5120.0,5280.0,5070.0
1117.0,인디에프,740.0,0.0,0.00%,500.0,737.0,770.0,730.0
1118.0,TIGER 코스닥150 레버리지,14050.0,75.0,-0.53%,0.0,14300.0,14300.0,13720.0
1119.0,히어로즈 26-09 회사채(AA-이상)액티브,51635.0,5.0,+0.01%,0.0,51630.0,51655.0,51620.0
1120.0,TIGER 우선주,12870.0,120.0,+0.94%,0.0,12770.0,12905.0,12770.0
1121.0,신한 인버스 2X WTI원유 선물 ETN(H),87.0,0.0,0.00%,0.0,87.0,88.0,86.0
1122.0,HANARO 종합채권(AA-이상)액티브,106535.0,40.0,+0.04%,0.0,106580.0,106580.0,106535.0
1123.0,세원이앤씨,1270.0,0.0,0.00%,500.0,0.0,0.0,0.0
1124.0,삼일씨엔에스,4275.0,35.0,-0.81%,1000.0,4415.0,4415.0,4220.0
1125.0,시디즈,27050.0,0.0,0.00%,500.0,27050.0,27100.0,26600.0
1126.0,선도전기,3000.0,0.0,0.00%,500.0,0.0,0.0,0.0
1127.0,KBSTAR KP달러채권액티브,51890.0,65.0,+0.13%,0.0,51810.0,51890.0,51810.0
1128.0,신한 레버리지 S&P500 선물 ETN,26860.0,470.0,+1.78%,0.0,26855.0,26860.0,26765.0
1129.0,ACE 단기채권알파액티브,105810.0,20.0,+0.02%,0.0,105805.0,105810.0,105795.0
1130.0,TIGER 미국나스닥100TR채권혼합Fn,11760.0,35.0,+0.30%,0.0,11745.0,11765.0,11720.0
1131.0,영흥,528.0,1.0,-0.19%,500.0,529.0,537.0,525.0
1132.0,HANARO e커머스,10665.0,35.0,-0.33%,0.0,10655.0,10670.0,10625.0
1133.0,미래에셋 0.5X 코스닥150 선물 ETN,10615.0,55.0,+0.52%,0.0,10605.0,10615.0,10605.0
1134.0,UNICORN 생성형AI강소기업액티브,9915.0,15.0,+0.15%,0.0,9950.0,10100.0,9800.0
1135.0,티웨이홀딩스,473.0,2.0,+0.42%,500.0,473.0,476.0,468.0
1136.0,롯데칠성우,68000.0,500.0,+0.74%,500.0,68000.0,68100.0,67600.0
1137.0,현대건설우,49950.0,50.0,+0.10%,5000.0,50000.0,51000.0,49750.0
1138.0,KODEX 차이나H,14290.0,75.0,+0.53%,0.0,14180.0,14350.0,14180.0
1139.0,한창제지,868.0,1.0,-0.12%,500.0,878.0,878.0,867.0
1140.0,미래에셋 0.5X 코스피200 선물 ETN,10350.0,25.0,+0.24%,0.0,10365.0,10365.0,10350.0
1141.0,에쓰씨엔지니어링,1560.0,20.0,-1.27%,500.0,1580.0,1580.0,1552.0
1142.0,메타랩스,2050.0,20.0,-0.97%,2500.0,2030.0,2070.0,1996.0
1143.0,KBSTAR 국고채3년선물인버스,107980.0,50.0,+0.05%,0.0,108040.0,108040.0,107980.0
1144.0,DL이앤씨2우(전환),24100.0,400.0,-1.63%,5000.0,25000.0,25000.0,23600.0
1145.0,TIGER 일본반도체FACTSET,14955.0,60.0,+0.40%,0.0,15050.0,15315.0,14795.0
1146.0,ACE 인도네시아MSCI(합성),10795.0,10.0,-0.09%,0.0,10745.0,10850.0,10745.0
1147.0,HANARO 32-10 국고채액티브,53940.0,35.0,-0.06%,0.0,53885.0,53970.0,53805.0
1148.0,KODEX 유럽탄소배출권선물ICE(H),8510.0,85.0,+1.01%,0.0,8530.0,8530.0,8495.0
1149.0,TIGER 2차전지TOP10레버리지,4945.0,5.0,+0.10%,0.0,4950.0,5050.0,4860.0
1150.0,삼성 미국 대형 성장주 ETN,24625.0,0.0,0.00%,0.0,24625.0,24625.0,24625.0
1151.0,에이엔피,1078.0,4.0,-0.37%,500.0,1082.0,1097.0,1070.0
1152.0,케이탑리츠,1010.0,1.0,+0.10%,1000.0,1016.0,1016.0,1000.0
1153.0,솔루스첨단소재1우,2870.0,25.0,-0.86%,100.0,2905.0,2920.0,2810.0
1154.0,미래에셋 홍콩H 선물 ETN(H),9640.0,25.0,+0.26%,0.0,9615.0,9705.0,9595.0
1155.0,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,4365.0,25.0,+0.58%,0.0,4260.0,4400.0,4260.0
1156.0,진양화학,3025.0,10.0,+0.33%,500.0,3040.0,3065.0,2975.0
1157.0,체시스,1488.0,11.0,-0.73%,500.0,1499.0,1508.0,1480.0
1158.0,영화금속,913.0,4.0,-0.44%,500.0,918.0,920.0,911.0
1159.0,일진디스플,915.0,12.0,-1.29%,500.0,929.0,930.0,903.0
1160.0,한화투자증권우,9810.0,70.0,-0.71%,5000.0,9750.0,9810.0,9650.0
1161.0,MH에탄올,6380.0,0.0,0.00%,500.0,6380.0,6450.0,6340.0
1162.0,유엔젤,3550.0,5.0,+0.14%,500.0,3545.0,3590.0,3545.0
1163.0,TIGER 지주회사,10525.0,40.0,+0.38%,0.0,10540.0,10590.0,10470.0
1164.0,TIGER 글로벌클라우드컴퓨팅INDXX,10335.0,20.0,+0.19%,0.0,10325.0,10410.0,10315.0
1165.0,계양전기,1716.0,0.0,0.00%,500.0,1701.0,1716.0,1701.0
